county,median income,bachelors degree,white,black,hispanic,asian
Frederick,"73,250",28.1,90.7,4.6,9.1,1.8
Fredericksburg city,"63,274",42.1,62.6,22.2,10.8,2.3
Galax city,"31,938",12.4,87.7,9.2,16.6,0.3
Giles,"52,478",18.2,96.3,1.5,1.9,0.7
Gloucester,"66,701",22.8,87.7,8.2,3.8,0.9
Goochland,"89,741",39.2,80.3,16.1,3,1.6
Grayson,"33,969",12.5,92.6,5.7,3.6,0.2
Greene,"64,979",27.8,88,7,6.1,1.9
Greensville,"44,534",9,38.2,59.6,2.6,0.8
Halifax,"42,289",15.9,61.1,36.4,2.1,0.7
Hampton city,"54,550",26.8,41.4,50.2,5.6,2.6
Hanover,"88,652",39.2,86.2,9.4,3.2,1.8
Harrisonburg city,"43,893",36,81.1,7.4,19.3,4
Henrico,"68,572",42.9,57.4,30.7,5.8,9
Henry,"36,683",12.8,74.4,22.6,5.6,0.7
Highland,"46,147",23.1,98,0.9,1,0.5
Hopewell city,"40,497",13.5,51,42.3,7.6,1.4
Isle of Wight,"71,376",28.2,72.7,23.4,3.3,1
James City,"83,048",49.6,80.3,13.6,5.9,2.7
King and Queen,"54,516",19.8,68.2,26.7,3.3,0.5
King George,"87,321",34.6,77.8,16.2,5.7,1.5
King William,"68,720",20.4,79.1,15.7,2.7,1.3
Lancaster,"50,739",30.9,68.5,29,2.3,0.7
Lee,"32,718",11.4,94.6,3.7,1.9,0.3
Lexington city,"36,466",39.5,86.7,6.4,5.1,3.7
Loudoun,"136,268",60.8,67.6,8,13.8,20
Louisa,"59,343",23.4,80.5,15.8,3.1,0.7
Lunenburg,"41,868",10.6,62.8,34.2,4.8,0.3
Lynchburg city,"43,374",34.8,65,28.5,4,2.7
Madison,"54,197",24.2,86.9,9.2,3.1,0.7
Manassas city,"78,462",29.7,66.3,13.9,35.9,5.5
Manassas Park city,"80,667",29.2,63.6,15.2,38.7,10.8
Martinsville city,"33,224",21.3,48.8,47.3,5.4,0.3
Mathews,"67,009",28,87.7,8.7,2.8,1
Mecklenburg,"42,025",18.4,62.3,34.6,3.1,0.9
Middlesex,"51,917",21.8,79.8,16.8,2.8,0.5
Montgomery,"54,641",45.8,86.3,4.2,3.3,6.6
Nelson,"62,446",32.1,85,11.6,4.5,0.8
New Kent,"79,698",28.4,81.1,13.7,3.7,1.2
Newport News city,"51,884",25.5,48.3,40.9,8.8,3.2
Norfolk city,"49,146",28,47,41.6,7.9,3.7
Northampton,"43,553",21.6,62.5,33.9,9.3,1
Northumberland,"58,677",28.5,72.3,25,3.8,0.5
Nottoway,"42,869",12.7,57.5,39.3,4.7,0.7
Orange,"68,481",24.3,82.1,13.3,5.3,1.1
Page,"47,951",13.9,95.8,2.1,2.1,0.5
Patrick,"40,486",13.9,92.3,5.5,3.2,0.3
Petersburg city,"36,135",18,17.3,77.2,4.8,1
Pittsylvania,"45,382",13.9,76.2,21.5,2.7,0.5
Poquoson city,"96,831",42.8,94.3,1.2,2.6,2
Portsmouth city,"50,224",21.3,40.2,52.7,4.3,1.3
Powhatan,"83,914",28.8,87.9,9.5,2.4,0.6
Prince Edward,"46,189",28.1,62.8,33.3,2.7,1.5
Prince George,"67,001",24,60.5,32.7,8.5,2.2
Prince William,"103,445",40.1,62.6,22.2,24.2,9.3
Pulaski,"52,638",19.4,92.4,5.1,1.8,0.6
Radford city,"36,743",39.1,84.5,9.8,2.9,1.5
Rappahannock,"68,438",32.9,92.3,4.4,3.8,0.9
Richmond,"49,831",15.7,66.8,29.8,7.2,0.6
Richmond city,"45,117",38.5,45.4,47.8,6.7,2.1
Roanoke,"65,467",34.8,88.1,6.3,3.1,3.5
Roanoke city,"43,028",23.8,62.5,28.7,6.1,3.1
Rockbridge,"54,805",26.5,93.6,3.4,2.1,0.7
Rockingham,"59,817",25.9,94.5,2.4,7.3,0.9
Russell,"39,482",13.5,97.6,1.1,1.4,0.2
Salem city,"57,185",29.1,87.3,7,3.2,1.8
Scott,"39,144",14.4,97.7,0.8,1.4,0.2
Shenandoah,"54,921",20.1,93.7,2.8,7.3,1.2
Smyth,"40,425",14.3,95.8,2.5,2.2,0.5
Southampton,"54,611",17.8,62.2,34.9,1.8,0.5
Spotsylvania,"85,330",31.5,75.8,17.1,10.3,2.9
Stafford,"106,773",39.8,71.6,19.5,13.6,3.7
Staunton city,"48,049",34,83.4,11.7,3,1.4
Suffolk city,"70,664",28.1,51.7,41.6,4.2,1.9
Surry,"54,844",17.6,54.6,42.3,2.5,0.5
Sussex,"45,801",12.6,41,56.7,3.1,0.4
Tazewell,"40,978",15.3,94.7,3.2,1.1,0.7
Virginia Beach city,"74,186",35.2,66.7,19,8,6.6
Warren,"68,189",21.1,90.7,4.9,4.9,1.3
Washington,"46,262",22.5,96.7,1.5,1.6,0.5
Waynesboro city,"45,738",25,81.3,14.1,7.6,0.9
Westmoreland,"54,268",20.3,69.1,26.2,6.7,0.9
Williamsburg city,"56,163",56.7,74.5,14,7.1,6.5
Winchester city,"53,797",33.9,80.4,10,17.4,1.8
Wise,"38,345",14.5,92.5,5.7,1.2,0.4
Wythe,"48,043",18.5,94.7,2.9,1.4,0.6
York,"90,367",45.4,75.5,13.8,6.6,5.9
